otu_id	lineage	cancer.txt	control.txt
1747	k__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Propionibacteriales;f__Propionibacteriaceae;g__Cutibacterium;s__Cutibacterium acnes	2.9183213738988786e-05	7.302059066349525e-05
39485	k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira eligens	0.0073344561498570925	0.016056180898088284
457396	k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium sp. 7_2_43FAA	3.460174372220891e-05	0.0
1589	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactiplantibacillus;s__Lactiplantibacillus pentosus	0.0	1.2554183073492477e-06
1750560	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides massiliensis	6.877601886036503e-05	0.00017031156608727206
293371	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Paucilactobacillus;s__Paucilactobacillus oligofermentans	0.0	1.3309481176357205e-06
1262785	k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium sp. CAG:253	0.0004559487661449504	0.0009035211240919684
1720300	k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter massiliensis	0.0002276780991651036	0.0002499788439330043
1262691	k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia sp. CAG:344	0.0009282667784827778	0.0006016409937356906
1841867	k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Phocea;s__Phocea massiliensis	0.0009122461219541572	0.0006083241362890027
1689	k__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium dentium	0.0005893631852272469	0.000524857377410296
626931	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides oleiciplenus	7.621566617238825e-05	5.06933222934231e-05
282402	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella multiformis	2.2544815242021226e-05	0.0
1262797	k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium sp. CAG:349	0.0048338793127972075	0.0031535284200967387
181487	k__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__Schaalia;s__Schaalia cardiffensis	0.0002156724088242327	3.3112055367117416e-05
230143	k__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Scardovia;s__Scardovia wiggsiae	0.00010366523880007522	9.602424892441209e-05
1262995	k__Bacteria;p__Firmicutes;s__Firmicutes bacterium CAG:646	1.9518645816114167e-05	0.0
1841856	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides mediterraneensis	0.0001534539313884893	0.00037066476888759133
1263020	k__Bacteria;p__Firmicutes;s__Firmicutes bacterium CAG:345	4.537885483464677e-05	0.00039530660208694925
1288	k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus;s__Staphylococcus xylosus	1.8397392200644943e-06	2.817358007994248e-05
237576	k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Oribacterium;s__Oribacterium sinus	5.505090203147519e-05	3.0785913539756765e-05
61647	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Pluralibacter;s__Pluralibacter gergoviae	0.0	4.523139174284194e-07
1945634	k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Butyricicoccus;s__Butyricicoccus porcorum	0.0004239437757478662	0.0014394329558690758
569	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Hafniaceae;g__Hafnia;s__Hafnia alvei	0.00041556306788160803	0.00043544381587377336
1262841	k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium sp. CAG:798	0.003130664592197028	0.006075708838263754
1262919	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella sp. CAG:1092	0.0006939406540705838	2.257991293261681e-06
368603	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Morganellaceae;g__Morganella;s__Morganella psychrotolerans	2.065373296186969e-06	0.0
1288121	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes senegalensis	0.0009151652248553037	0.0008000112787232218
1263001	k__Bacteria;p__Firmicutes;s__Firmicutes bacterium CAG:114	0.0008475198328000991	0.0009466785267729328
2756	k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Listeriaceae;g__Brochothrix;s__Brochothrix thermosphacta	1.2172765991332064e-06	9.342984708442683e-06
1587	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus helveticus	8.619008235704026e-06	4.475146622437405e-05
1262813	k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium sp. CAG:492	5.97394501577481e-05	0.0015593163270221713
33035	k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Blautia;s__Blautia producta	0.0003356390753203149	0.0005361968125107234
84030	k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Lacrimispora;s__Lacrimispora saccharolytica	0.0006975820940338526	0.0002966770803804189
549685	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Bavariicoccus;s__Bavariicoccus seileri	3.4884175139711344e-07	1.8935369460390718e-05
1658672	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Ottowia;s__Ottowia sp. oral taxon 894	0.0	0.0
1262989	k__Bacteria;p__Firmicutes;s__Firmicutes bacterium CAG:94	0.0007348587206101624	0.00026263035726942615
712888	k__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__Actinobaculum;s__Actinobaculum sp. oral taxon 183	5.585790983368066e-05	0.0001962362248806213
147207	k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella intestinalis	8.18215934343131e-05	0.00030144254994241666
596085	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella aurantiaca	1.6558914578317e-05	0.0
712430	k__Bacteria;p__Firmicutes;c__Tissierellia;o__Tissierellales;f__Peptoniphilaceae;g__Peptoniphilus;s__Peptoniphilus sp. oral taxon 375	1.8837065486861129e-06	0.0
1628856	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;s__bacteria symbiont BFo2 of Frankliniella occidentalis	0.0	1.009248564113465e-06
29394	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Dolosigranulum;s__Dolosigranulum pigrum	0.0	2.288095299744081e-06
1476973	k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Peptostreptococcaceae;s__Peptostreptococcaceae bacterium VA2	1.82180354249162e-07	2.0007239787173031e-07
1262881	k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Eubacteriaceae;g__Eubacterium;s__Eubacterium sp. CAG:161	0.0005003317590499232	0.0005496491927213903
59561	k__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__Trueperella;s__Trueperella bernardiae	0.0	0.0
712288	k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium;s__Fusobacterium sp. oral taxon 370	0.0004195217410464833	0.0
1078480	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus;s__Haemophilus sputorum	9.733285677778239e-06	1.7079563705309092e-05
53419	k__Bacteria;p__Spirochaetes;c__Spirochaetia;o__Spirochaetales;f__Treponemataceae;g__Treponema;s__Treponema socranskii	1.458399964535553e-05	0.0
292800	k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Flavonifractor;s__Flavonifractor plautii	0.007475339155800023	0.002362325163815359
290053	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides helcogenes	4.950460037073792e-06	2.448977351439276e-06
1504823	k__Bacteria;s__bacterium LF-3	0.003932525065608561	0.004576238394045606
1265	k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Ruminococcus;s__Ruminococcus flavefaciens	0.0	0.0
191610	k__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__Corynebacterium atypicum	5.317491877354124e-07	0.0
1262848	k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium sp. CAG:964	0.0002282460559745957	0.0007351113746448117
56946	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Nitrobacteraceae;g__Afipia;s__Afipia broomeae	0.0	3.810494828128624e-06
712532	k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Selenomonas;s__Selenomonas sp. oral taxon 138	3.5395795206592087e-06	0.0
1303	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus oralis	0.0013785217876276894	0.0010601498940895637
481720	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lentilactobacillus;s__Lentilactobacillus otakiensis	1.0998102666993716e-06	2.423039113572409e-06
562	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	0.009926581609461712	0.007709408236279259
42817	k__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__Corynebacterium argentoratense	4.326991556259417e-06	5.013846315557392e-05
1232447	k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;s__Clostridiales bacterium VE202-09	0.000296453680063022	5.529954727370365e-05
301302	k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Roseburia;s__Roseburia faecis	0.005155953822064761	0.005632880135616297
1547	k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Erysipelatoclostridium;s__Erysipelatoclostridium ramosum	0.0009579381221534263	0.0006515443860085509
39490	k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Eubacteriaceae;g__Eubacterium;s__Eubacterium ramulus	0.0024585711963150078	0.002469889388787206
2317	k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanosphaera;s__Methanosphaera stadtmanae	5.437187608636464e-05	0.0003558011613073094
1577792	k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Peptostreptococcaceae;g__Terrisporobacter;s__Terrisporobacter othiniensis	1.905997025243811e-05	9.60804549816729e-05
1739525	k__Bacteria;p__Firmicutes;c__Tissierellia;o__Tissierellales;f__Peptoniphilaceae;g__Peptoniphilus;s__Peptoniphilus sp. HMSC075B08	1.2932065361988363e-06	1.32728659211769e-06
1683	k__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium angulatum	0.00028845779676665617	0.0007677927577404381
1679169	k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__Bacillus sp. FJAT-27916	0.0	4.361599830393846e-05
114090	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Pediococcus;s__Pediococcus inopinatus	0.0	6.479262312992343e-07
487173	k__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Dialister;s__Dialister succinatiphilus	0.0005395507685057988	0.0004601741577301472
1638786	k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Ruminococcus;s__Ruminococcus sp. UNK.MGS-30	0.0006559029064001798	0.0008449937949815659
1262802	k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium sp. CAG:411	9.604292758913901e-06	0.0
671230	k__Bacteria;p__Firmicutes;c__Tissierellia;o__Tissierellales;f__Peptoniphilaceae;g__Parvimonas;s__Parvimonas sp. oral taxon 110	0.0006177459004810925	6.78026764071579e-05
856	k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium;s__Fusobacterium varium	4.7730391968157597e-05	4.5191433373456e-07
1472761	k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Enorma;s__Enorma massiliensis	0.0007345634599241173	0.001479755566055506
357278	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Levilactobacillus;s__Levilactobacillus parabrevis	0.0	0.0
1527	k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Anaerocolumna;s__Anaerocolumna aminovalerica	6.614598213113863e-06	0.0
1473216	k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Senegalimassilia;s__Senegalimassilia anaerobia	0.0007560249043596524	0.0007708834405167297
1496	k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Peptostreptococcaceae;g__Clostridioides;s__Clostridioides difficile	0.00013386029730260614	0.0
1262703	k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Anaerotruncus;s__Anaerotruncus sp. CAG:390	0.00027810111140842784	0.00020436478141492895
390842	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lentilactobacillus;s__Lentilactobacillus parafarraginis	0.0	8.761374535989322e-07
239935	k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia muciniphila	0.01962520813938761	0.00557253972308327
273678	k__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Micrococcales;f__Microbacteriaceae;g__Microbacterium;s__Microbacterium hydrocarbonoxydans	1.409535615569735e-07	0.0
1897040	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;s__Bacteroidales bacterium 52_46	0.00010328281800662571	0.0
1501329	k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Oribacterium;s__Oribacterium parvum	3.496193541916981e-05	1.3001947955038955e-05
1537	k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Peptostreptococcaceae;g__Romboutsia;s__Romboutsia lituseburensis	0.0	1.1461712513886684e-06
189722	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella marshii	1.145790496886944e-05	0.0
1896975	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp. CAG:1060_57_27	3.26989807779616e-05	0.0
693444	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;s__Enterobacteriaceae bacterium strain FGI 57	8.015757720262884e-06	1.2927854197108454e-05
1681196	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella;s__Klebsiella sp. RIT-PI-d	3.2139986996367508e-06	0.0
317010	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus;s__Enterococcus canintestini	5.459762448963546e-07	0.0
160386	k__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__Corynebacterium casei	4.702019527367122e-06	5.023519706599592e-05
187327	k__Bacteria;p__Firmicutes;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Acidaminococcus;s__Acidaminococcus intestini	0.0028369828341157114	0.00024239975820713075
1262809	k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium sp. CAG:451	0.0004942747217451733	0.0013141385275156642
292806	k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Ureibacillus;s__Ureibacillus massiliensis	3.7513335761971175e-07	0.0
853	k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Faecalibacterium;s__Faecalibacterium prausnitzii	0.08101453605485948	0.09280135635818186
134533	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Moraxellales;f__Moraxellaceae;g__Acinetobacter;s__Acinetobacter parvus	0.0	1.86497982767326e-06
47671	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Lautropia;s__Lautropia mirabilis	5.919007934023951e-05	2.5074834353977758e-05
1317	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus downei	1.1817890315114239e-05	4.6890776971206754e-05
1655	k__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__Actinomyces naeslundii	0.00010902181717472284	0.00031137466030750784
293	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Brevundimonas;s__Brevundimonas diminuta	5.795691515700061e-06	0.0
1262687	k__Bacteria;p__Firmicutes;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Acidaminococcus;s__Acidaminococcus sp. CAG:542	8.139614190692951e-07	0.00016285674148491333
84024	k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium disporicum	3.2412442407329345e-05	3.866212000208747e-05
104955	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Limosilactobacillus;s__Limosilactobacillus frumenti	0.0	2.930754020077983e-06
1263005	k__Bacteria;p__Firmicutes;s__Firmicutes bacterium CAG:145	0.0008084594548029486	0.0005686674014733346
1505	k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Peptostreptococcaceae;g__Paeniclostridium;s__Paeniclostridium sordellii	2.653772223336261e-05	2.6527562573791143e-05
1506471	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Dakarella;s__Dakarella massiliensis	0.00010523270694378494	8.550639080239701e-05
526588	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales;f__Vibrionaceae;g__Vibrio;s__Vibrio ostreicida	1.3812892382001474e-05	1.1173806555335705e-06
713008	k__Bacteria;p__Firmicutes;c__Tissierellia;o__Tissierellales;f__Peptoniphilaceae;g__Parvimonas;s__Parvimonas sp. oral taxon 393	0.00015330678589283434	1.9033715869169376e-05
248039	k__Bacteria;p__Deferribacteres;c__Deferribacteres;o__Deferribacterales;f__Mucispirillaceae;g__Mucispirillum;s__Mucispirillum schaedleri	5.014724776755656e-07	0.0
544644	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Odoribacteraceae;g__Butyricimonas;s__Butyricimonas synergistica	0.0005667195179796307	0.0005859447954237559
712117	k__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__Actinomyces sp. oral taxon 170	1.2747991400427561e-05	0.00014317565883146608
658665	k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Dorea;s__Dorea sp. D27	7.158669120925488e-06	0.0
1807734	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;s__Bacteroidales bacterium M6	0.0	4.1053515358478177e-07
83526	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Companilactobacillus;s__Companilactobacillus paralimentarius	9.57939533130447e-07	0.0
1871013	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides timonensis	3.250360163343796e-05	4.152456791296503e-05
1262992	k__Bacteria;p__Firmicutes;s__Firmicutes bacterium CAG:83	0.0009099417424126127	0.0010016562787252027
214856	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes finegoldii	0.004270789634113875	0.0028615155539318967
1263026	k__Bacteria;p__Firmicutes;s__Firmicutes bacterium CAG:475	0.0008748172297979045	0.0007595674809474259
1944646	k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Eggerthellales;f__Eggerthellaceae;g__Phoenicibacter;s__Phoenicibacter congonensis	1.0245376571745206e-05	0.0
544581	k__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__Actinomyces johnsonii	2.6966570585435995e-05	6.533124546986105e-05
43769	k__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__Corynebacterium propinquum	0.0	3.247200611572367e-07
39486	k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Dorea;s__Dorea formicigenerans	0.005796572300317688	0.004874428377411466
29385	k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus;s__Staphylococcus saprophyticus	1.1132017243234418e-05	3.4527414830777663e-06
159896	k__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Micrococcales;f__Microbacteriaceae;g__Microbacterium;s__Microbacterium gubbeenense	0.0	6.1027993814260206e-05
1262759	k__Bacteria;p__Spirochaetes;c__Spirochaetia;o__Brachyspirales;f__Brachyspiraceae;g__Brachyspira;s__Brachyspira sp. CAG:484	0.0009662248704499095	1.7138650825014166e-06
46124	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Granulicatella;s__Granulicatella adiacens	0.0003696921356886665	0.00010450525309484996
78448	k__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium pullorum	1.9329466933078805e-05	1.8039728486874405e-05
1423	k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__Bacillus subtilis	3.512175181489667e-07	3.4151143049581124e-06
1262829	k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium sp. CAG:628	8.103700424397421e-05	0.003620860766512125
105841	k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Anaerostipes;s__Anaerostipes caccae	0.00033172276151762484	0.0002643022542162419
1288120	k__Bacteria;p__Firmicutes;c__Tissierellia;o__Tissierellales;f__Peptoniphilaceae;g__Anaerococcus;s__Anaerococcus senegalensis	1.8660401361270061e-06	1.717035560928466e-06
76860	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus constellatus	0.00037694919274288015	0.00020601932256810213
1262907	k__Bacteria;p__Tenericutes;c__Mollicutes;o__Mycoplasmatales;f__Mycoplasmataceae;g__Mycoplasma;s__Mycoplasma sp. CAG:877	0.0	0.0
39484	k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Agathobaculum;s__Agathobaculum desmolans	4.830581651851583e-05	1.4813047001774924e-05
39491	k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;s__[Eubacterium] rectale	0.03391640040632623	0.03701472133533285
1262977	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella;s__Sutterella sp. CAG:521	0.0006013559366682422	0.00031692326297180643
1378168	k__Bacteria;p__Firmicutes;s__Firmicutes bacterium ASF500	4.12686379036898e-05	1.1765538238540778e-05
33959	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus johnsonii	3.781448645774967e-05	3.7693016445430826e-05
56774	k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Eubacteriales Family XIII. Incertae Sedis;s__[Eubacterium] infirmum	6.738171432218654e-05	1.8373304960458933e-05
47770	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus crispatus	3.4545248413784384e-05	2.9594844456288026e-05
1280	k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus;s__Staphylococcus aureus	1.5666821534757132e-05	2.117287321840908e-05
1304	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus salivarius	0.002350718029428164	0.00736929788949505
55969	k__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Micrococcales;f__Microbacteriaceae;g__Leucobacter;s__Leucobacter komagatae	4.959394044851428e-07	0.0
31973	k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Coprobacillaceae;g__Eggerthia;s__Eggerthia catenaformis	1.4270854279225815e-05	2.76677597790154e-05
200	k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter curvus	0.00014352921355473603	1.9995463963429224e-05
392416	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Companilactobacillus;s__Companilactobacillus crustorum	0.0	1.8324275866489635e-05
1263003	k__Bacteria;p__Firmicutes;s__Firmicutes bacterium CAG:129	0.0006777542321674798	0.0006600118980126063
158787	k__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium scardovii	5.624585082863219e-06	2.5523639332874875e-06
